borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
BROOKLYN,3421652,548,LAFAYETTE AVENUE,321292230,11205,2017-08-14,CORPORATION,N,40.689664,-73.953141
BROOKLYN,3424352,289,MAPLE STREET,321504779,11225,2017-08-15,INDIVIDUAL,N,40.660791,-73.95137
BROOKLYN,3425758,287,MAPLE ST,321504751,11225,2017-08-15,INDIVIDUAL,N,40.660788,-73.951417
BROOKLYN,3119147,254,EAST 28TH STREET,321826510,11226,2018-12-20,CORPORATION,N,40.643831,-73.950752
BROOKLYN,3077819,1009,HANCOCK STREET,321437227,11221,2017-08-16,CORPORATION,N,40.687348,-73.915982
BROOKLYN,3248772,11,DARE COURT,321189566,11229,2017-08-16,INDIVIDUAL,N,40.586574,-73.920436
BROOKLYN,3204890,2652,EAST 13TH STREET,321187256,11235,2017-08-17,INDIVIDUAL,N,40.586582,-73.955979
BROOKLYN,3425502,532,NEW YORK AVENUE,321526078,11225,2017-08-17,CORPORATION,N,40.661964,-73.947866
BROOKLYN,3247973,1130,BANNER AVE,321192605,11235,2017-08-18,INDIVIDUAL,N,40.583651,-73.958483
BROOKLYN,3425002,801,BEDFORD AVENUE,321554331,11205,2017-08-22,CORPORATION,N,40.696256,-73.956465
BROOKLYN,3421628,40,LEXINGTON AVENUE,321316731,11238,2017-08-25,PARTNERSHIP,N,40.686546,-73.960665
BROOKLYN,3174051,1463,EAST 10TH STREET,320908826,11230,2017-08-25,INDIVIDUAL,N,40.613517,-73.964047
BROOKLYN,3338471,64,STANHOPE ST,321186694,11221,2017-08-24,CORPORATION,N,40.696184,-73.924857
BROOKLYN,3027918,653,BERGEN STREET,320625178,11238,2017-08-29,PARTNERSHIP,N,40.679324,-73.967714
BROOKLYN,3079695,1108,DECATUR ST,321444184,11207,2017-08-29,INDIVIDUAL,N,40.687206,-73.909066
BROOKLYN,3329705,1557,FULTON ST,321242204,11216,2017-08-29,PARTNERSHIP,N,40.679828,-73.939066
BROOKLYN,3424453,1778,74TH STREET,321538822,11204,2017-08-29,PARTNERSHIP,N,40.614409,-73.996074
BROOKLYN,3424739,672,47 STREET,321183820,11220,2017-08-29,INDIVIDUAL,N,40.644566,-74.004912
BROOKLYN,3048421,687,MYRTLE AVENUE,321291188,11205,2017-08-30,INDIVIDUAL,N,40.69463,-73.955752
BROOKLYN,3425192,48,SOMERS STREET,321244809,11233,2017-08-31,CORPORATION,N,40.678863,-73.910181
BROOKLYN,3421832,703,HART STREET,321183376,11221,2017-08-31,CORPORATION,N,40.699338,-73.925297
BROOKLYN,3066944,17,DIAMOND STREET,321271360,11222,2017-08-31,INDIVIDUAL,N,40.723622,-73.94574
BROOKLYN,3205946,762,EAST 32 STREET,321570778,11210,2019-04-12,CORPORATION,N,40.632731,-73.945727
BROOKLYN,3421824,1833,EAST 18 STREET,321394488,11229,2017-09-05,PARTNERSHIP,N,40.605257,-73.954699
BROOKLYN,3247856,2783,BATCHELDER ST,321195933,11235,2017-09-07,INDIVIDUAL,N,40.585659,-73.936171
BROOKLYN,3029988,1214,PACIFIC STREET,321105898,11216,2017-09-08,CORPORATION,N,40.677748,-73.951434
BROOKLYN,3426823,78,AMITY STREET,321183740,11201,2017-09-11,CORPORATION,N,40.689572,-73.997415
BROOKLYN,3256981,42,CYRUS AVE,321189012,11229,2017-09-12,INDIVIDUAL,N,40.589025,-73.924268
BROOKLYN,3425189,187,PULASKI STREET,321184106,11206,2017-09-12,PARTNERSHIP,N,40.692992,-73.94389
BROOKLYN,3072876,982,WILLOUGHBY AVENUE,321183937,11221,2017-09-14,CORPORATION,N,40.698534,-73.929485
BROOKLYN,3422388,498,SMITH  STREET,320758060,11231,2017-09-18,INDIVIDUAL,N,40.674212,-73.998039
BROOKLYN,3159647,1759,BAY RIDGE PARKWAY,321195014,11204,2017-09-14,INDIVIDUAL,N,40.614022,-73.997018
BROOKLYN,3424585,227,WINTHROP STREET,321484390,11225,2017-09-15,PARTNERSHIP,N,40.656973,-73.952328
BROOKLYN,3424150,225,WINTHROP STREET,321484407,11225,2017-09-15,PARTNERSHIP,N,40.656971,-73.952375
BROOKLYN,3248905,32,CYRUS AVE,321189708,11229,2017-09-15,INDIVIDUAL,N,40.588496,-73.925082
BROOKLYN,3117344,2823,SNYDER AVE,321257867,11226,2017-09-15,INDIVIDUAL,N,40.648859,-73.951004
BROOKLYN,3170509,977,EAST 7TH STREET,321505741,11230,2017-09-18,INDIVIDUAL,N,40.62722,-73.969634
BROOKLYN,3425463,44,BOX STREET,321299518,11222,2017-09-20,PARTNERSHIP,N,40.737341,-73.954735
BROOKLYN,3426963,64,DEGRAW STREET,321484997,11231,2017-09-21,INDIVIDUAL,N,40.686251,-74.004186
BROOKLYN,3204823,1111,WILLIAMS COURT,321187078,11235,2017-09-22,INDIVIDUAL,N,40.586657,-73.959017
BROOKLYN,3204817,2616,EAST 12TH STREET,321186177,11235,2017-09-22,INDIVIDUAL,N,40.587129,-73.958131
BROOKLYN,3048668,924,MYRTLE AVENUE,321428166,11206,2017-09-26,INDIVIDUAL,N,40.69585,-73.945023
BROOKLYN,3426699,1780,SHEEPSHEAD BAY ROAD,321267464,11235,2017-09-26,CORPORATION,N,40.584173,-73.950811
BROOKLYN,3196476,2845,BRIGHTON 7 STREET,321183544,11235,2017-09-27,INDIVIDUAL,N,40.582415,-73.962091
BROOKLYN,3243431,2247,EAST 66 STREET,321184892,11234,2017-09-27,INDIVIDUAL,N,40.614875,-73.908207
BROOKLYN,3424510,150,MESEROLE STREET,321536398,11206,2017-09-27,PARTNERSHIP,N,40.708025,-73.943722
BROOKLYN,3120436,410,EAST 28TH STREET,320912465,11226,2018-12-20,PARTNERSHIP,N,40.640487,-73.950394
BROOKLYN,3319652,437,CLEVELAND STREET,321187069,11208,2017-09-28,INDIVIDUAL,N,40.674086,-73.884321
BROOKLYN,3136550,1423,45 STREET,321624391,11219,2017-09-28,INDIVIDUAL,N,40.635535,-73.9869
BROOKLYN,3830522,116,WAVERLY AVENUE,320594219,11205,2017-09-28,PARTNERSHIP,N,40.694338,-73.968078
BROOKLYN,3426354,656,CHAUNCEY STREET,321186738,11207,2017-09-28,CORPORATION,N,40.683533,-73.909154
BROOKLYN,3425227,2372,BOYNTON PLACE,321196656,11223,2017-09-28,INDIVIDUAL,N,40.590398,-73.976323
BROOKLYN,3248691,3082,GERRITSEN AVENUE,321196371,11229,2017-09-28,INDIVIDUAL,N,40.586861,-73.918485
BROOKLYN,3328172,830,FLATBUSH AVE,321506919,11226,2017-09-29,CORPORATION,N,40.652329,-73.959204
BROOKLYN,3830521,114,WAVERLY AVENUE,320594228,11205,2017-09-29,PARTNERSHIP,N,40.694379,-73.968086
BROOKLYN,3428703,102,SOMERS STREET,321484078,11233,2017-09-29,INDIVIDUAL,N,40.679162,-73.907552
BROOKLYN,3074087,67,STANHOPE STREET,321530955,11221,2017-10-02,CORPORATION,N,40.696256,-73.924813
BROOKLYN,3426256,597,MARCY AVE,321359766,11206,2017-10-03,PARTNERSHIP,N,40.694529,-73.949027
BROOKLYN,3249644,116,DARE COURT,321189021,11229,2017-10-03,INDIVIDUAL,N,40.590106,-73.924339
BROOKLYN,3244636,3047,BRIGHTON 1ST STREET,321184909,11235,2017-10-03,INDIVIDUAL,N,40.577539,-73.966907
BROOKLYN,3426044,4112,8 AVENUE,320916194,11232,2017-10-03,PARTNERSHIP,N,40.646034,-73.998609
BROOKLYN,3045210,684,MADISON STREET,320623688,11221,2017-10-03,INDIVIDUAL,N,40.686968,-73.930946
BROOKLYN,3426597,196,FREEMAN STREET,320908005,11222,2017-10-04,CORPORATION,N,40.734563,-73.953691
BROOKLYN,3248819,16,OPAL COURT,321186168,11229,2017-10-04,INDIVIDUAL,N,40.586511,-73.924235
BROOKLYN,3064046,141,GREEN STREET,321516490,11222,2017-10-04,CORPORATION,N,40.733631,-73.956102
BROOKLYN,3426191,3737,CYPRESS AVENUE,321176142,11224,2017-10-04,INDIVIDUAL,N,40.578836,-74.004626
BROOKLYN,3106604,543,ALBANY AVENUE,321509391,11203,2017-10-04,PARTNERSHIP,N,40.661606,-73.939886
BROOKLYN,3426644,4023,10TH AVENUE,320624810,11219,2017-10-05,CORPORATION,N,40.643885,-73.993658
BROOKLYN,3249659,117,DARE COURT,321186186,11229,2017-10-06,INDIVIDUAL,N,40.59015,-73.924418
BROOKLYN,3413725,482,LOGAN STREET,320814598,11208,2017-10-06,CORPORATION,N,40.674286,-73.87608
BROOKLYN,3426283,1592,PACIFIC STREET,320622634,11213,2017-10-06,CORPORATION,N,40.676918,-73.936462
BROOKLYN,3194163,2359,STILLWELL AVENUE,320624446,11223,2017-10-10,INDIVIDUAL,N,40.589729,-73.98392
BROOKLYN,3426886,2133,HARING STREET,321614348,11229,2017-10-10,CORPORATION,N,40.599734,-73.940727
BROOKLYN,3008389,84,VISITATION PLACE,321542201,11231,2017-10-24,INDIVIDUAL,N,40.678853,-74.009522
BROOKLYN,3425097,2503,OCEAN AVE,320908050,11229,2017-10-11,PARTNERSHIP,N,40.60051,-73.951609
BROOKLYN,3425578,716,57TH STREET,321184357,11220,2017-10-12,INDIVIDUAL,N,40.638253,-74.009559
BROOKLYN,3008850,156,BEARD STREET,321186435,11231,2017-10-13,PARTNERSHIP,N,40.675545,-74.01592
BROOKLYN,3056378,38,LEXINGTON AVENUE,321316713,11238,2017-10-13,PARTNERSHIP,N,40.686538,-73.960726
BROOKLYN,3422373,26,SUYDAM PLACE,321189539,11233,2017-10-13,CORPORATION,N,40.677631,-73.926576
BROOKLYN,3017308,546,19 STREET,321294899,11215,2018-12-20,PARTNERSHIP,N,40.655552,-73.98079
BROOKLYN,3073412,12,LAWTON STREET,321183802,11221,2017-10-18,CORPORATION,N,40.69509,-73.93074
BROOKLYN,3398179,1460,BLAKE AVE,321287530,11208,2017-10-18,INDIVIDUAL,N,40.672557,-73.862463
BROOKLYN,3398180,1462,BLAKE AVE,321287549,11208,2017-10-18,INDIVIDUAL,N,40.672565,-73.862406
BROOKLYN,3424571,702,VANDALIA AVENUE,321193178,11239,2017-10-19,PARTNERSHIP,Y,40.658019,-73.867917
BROOKLYN,3164597,8154,BAY 16TH STREET,321190778,11214,2017-10-19,INDIVIDUAL,N,40.61022,-74.002039
BROOKLYN,3424570,881,ERSKINE STREET,321193301,11239,2017-10-19,PARTNERSHIP,N,40.655925,-73.867792
BROOKLYN,3321848,40,GOTHAM AVENUE,321187354,11229,2017-10-20,INDIVIDUAL,N,40.589836,-73.92718
BROOKLYN,3422046,145,HUNTINGTON STREET,321426836,11231,2017-10-20,PARTNERSHIP,N,40.676186,-74.000202
BROOKLYN,3073404,51,CEDAR STREET,321545752,11221,2017-10-20,PARTNERSHIP,N,40.697149,-73.927463
BROOKLYN,3078582,1129,HALSEY ST,321617292,11207,2017-10-20,PARTNERSHIP,N,40.689563,-73.911468
BROOKLYN,3426590,1184,ST MARKS AV,321422340,11213,2017-10-20,INDIVIDUAL,N,40.674117,-73.930199
BROOKLYN,3424675,91,DIAMOND STREET,321186195,11222,2017-10-20,CORPORATION,N,40.72573,-73.946932
BROOKLYN,3426439,58,GERRY STREET,321547395,11206,2017-10-23,INDIVIDUAL,N,40.701335,-73.947626
BROOKLYN,3426933,141,METROPOLITAN AVENUE,321290232,11249,2017-10-24,INDIVIDUAL,N,40.716171,-73.962321
BROOKLYN,3425662,633,MARCY AVENUE,321603608,11206,2017-10-24,CORPORATION,N,40.692917,-73.948707
BROOKLYN,3076251,1183,GATES AVE,321618530,11221,2017-10-25,CORPORATION,N,40.691839,-73.919777
BROOKLYN,3247634,3,LAKE AVENUE,321184632,11235,2017-10-25,INDIVIDUAL,N,40.584875,-73.938306
BROOKLYN,3322792,191,WITHERS STREET,321189174,11211,2017-10-26,CORPORATION,N,40.717445,-73.94401
BROOKLYN,3424629,1651,47 STREET,321480535,11204,2017-10-31,INDIVIDUAL,N,40.631412,-73.983092
BROOKLYN,3247617,26,LINCOLN TERRACE,321184570,11235,2017-10-31,INDIVIDUAL,N,40.584249,-73.938253
BROOKLYN,3043182,1089,DE KALB AVENUE,321250383,11221,2017-10-31,PARTNERSHIP,N,40.69362,-73.931917
BROOKLYN,3425640,555,MAPLE STREET,321195078,11203,2017-11-01,INDIVIDUAL,N,40.661369,-73.942027
BROOKLYN,3247058,2730,EAST 21 STREET,321184268,11235,2017-11-01,INDIVIDUAL,N,40.58567,-73.947764
BROOKLYN,3172842,1466,EAST  5TH ST,321636002,11230,2019-04-12,INDIVIDUAL,N,40.615182,-73.970177
BROOKLYN,3425800,37,HERKIMER STREET,321475694,11216,2017-11-03,PARTNERSHIP,N,40.679766,-73.951832
BROOKLYN,3256386,382,KEAP ST,321423544,11211,2017-11-02,INDIVIDUAL,N,40.710327,-73.953805
BROOKLYN,3426820,77,CLARKSON AVENUE,321197771,11226,2017-11-02,CORPORATION,N,40.654988,-73.957419
BROOKLYN,3183169,2226,OCEAN AVENUE,321121264,11229,2017-11-09,PARTNERSHIP,N,40.607471,-73.952947
BROOKLYN,3424334,1612,NEW YORK AVENUE,321514143,11210,2017-11-09,PARTNERSHIP,N,40.633291,-73.944797
BROOKLYN,3247773,35,GUNNISON COURT,321184678,11235,2017-11-13,INDIVIDUAL,N,40.584816,-73.936564
BROOKLYN,3425902,1590,EAST 19 STREET,321183349,11230,2017-11-13,PARTNERSHIP,N,40.611532,-73.954943
BROOKLYN,3130999,2073,57 ST,321372279,11204,2017-11-13,INDIVIDUAL,N,40.62021,-73.979648
BROOKLYN,3413965,51,BORINQUEN PLACE,320917148,11211,2017-11-14,PARTNERSHIP,N,40.710495,-73.956672
BROOKLYN,3424480,1489,BROOKLYN AVENUE,321477237,11210,2017-11-14,INDIVIDUAL,N,40.637124,-73.942293
BROOKLYN,3424479,1495,BROOKLYN AVENUE,321477228,11210,2017-11-14,INDIVIDUAL,N,40.637017,-73.942283
BROOKLYN,3413964,55,BORINQUEN PLACE,320917166,11211,2017-11-14,PARTNERSHIP,N,40.710509,-73.9566
BROOKLYN,3413967,53,BORINQUEN PLACE,320917157,11211,2017-11-14,PARTNERSHIP,N,40.710501,-73.956636
BROOKLYN,3413966,47,BORINQUEN PLACE,320917139,11211,2017-11-15,PARTNERSHIP,N,40.710482,-73.956741
BROOKLYN,3247774,36,GUNNISON COURT,321184687,11235,2017-11-16,INDIVIDUAL,N,40.584816,-73.936564
BROOKLYN,3044162,819,LEXINGTON AVENUE,321184311,11221,2017-11-16,CORPORATION,N,40.690296,-73.928242
BROOKLYN,3425346,1610,NEW YORK AVENUE,321514134,11210,2017-11-16,PARTNERSHIP,N,40.633326,-73.944801
BROOKLYN,3426531,1214,GREENE AVE,321422297,11221,2017-11-17,INDIVIDUAL,N,40.695439,-73.922073
BROOKLYN,3073776,83,STOCKHOLM STREET,321519807,11221,2017-11-17,PARTNERSHIP,N,40.696983,-73.925267
BROOKLYN,3426362,495,ST. JOHNS PLACE,321575050,11238,2017-11-21,PARTNERSHIP,N,40.673325,-73.961646
BROOKLYN,3165368,1939,85TH STREET,321632792,11214,2017-11-21,CORPORATION,N,40.605985,-73.998898
BROOKLYN,3424255,61,TROUTMAN STREET,321486851,11206,2017-11-21,CORPORATION,N,40.698519,-73.931713
BROOKLYN,3117142,222,EAST 21 STREET,321193258,11226,2019-02-27,CORPORATION,N,40.648989,-73.95975
BROOKLYN,3424594,171,CONCORD STREET,321186202,11201,2017-11-27,CORPORATION,N,40.697597,-73.984291
BROOKLYN,3008583,362,VAN BRUNT ST,321186015,11231,2017-11-28,PARTNERSHIP,N,40.677574,-74.012654
BROOKLYN,3422370,137,4TH AVENUE,321192543,11217,2017-11-29,PARTNERSHIP,N,40.679742,-73.981454
BROOKLYN,3424719,8707,19 AVENUE,321518210,11214,2017-11-29,PARTNERSHIP,N,40.603666,-74.002805
BROOKLYN,3421902,479,VANDALIA AVENUE,321195559,11239,2017-11-30,PARTNERSHIP,Y,40.655071,-73.87485
BROOKLYN,3421901,481,VANDALIA AVENUE,321195835,11239,2017-11-30,PARTNERSHIP,Y,40.65509,-73.874807
BROOKLYN,3421900,483,VANDALIA AVENUE,321195577,11239,2017-11-30,PARTNERSHIP,Y,40.655109,-73.87476
BROOKLYN,3421899,485,VANDALIA AVENUE,321195504,11239,2017-11-30,PARTNERSHIP,Y,40.655128,-73.874717
BROOKLYN,3421898,487,VANDALIA AVENUE,321195522,11239,2017-11-30,PARTNERSHIP,Y,40.655145,-73.874674
BROOKLYN,3421897,489,VANDALIA AVENUE,321195531,11239,2017-11-30,PARTNERSHIP,Y,40.655164,-73.87463
BROOKLYN,3421910,494,VANDALIA AVENUE,321195675,11239,2017-11-30,PARTNERSHIP,Y,40.655082,-73.874778
BROOKLYN,3421894,495,VANDALIA AVENUE,321195498,11239,2017-11-30,PARTNERSHIP,Y,40.655219,-73.874497
BROOKLYN,3421911,496,VANDALIA AVENUE,321195666,11239,2017-11-30,PARTNERSHIP,Y,40.655114,-73.874706
BROOKLYN,3421893,497,VANDALIA AVENUE,321195489,11239,2017-12-01,PARTNERSHIP,Y,40.655238,-73.874453
BROOKLYN,3421912,498,VANDALIA AVENUE,321195657,11239,2017-12-01,PARTNERSHIP,Y,40.655145,-73.87463
BROOKLYN,3421913,500,VANDALIA AVENUE,321195639,11239,2017-12-01,PARTNERSHIP,Y,40.655177,-73.874555
BROOKLYN,3421914,502,VANDALIA AVENUE,321195648,11239,2017-12-01,PARTNERSHIP,Y,40.655208,-73.874482
BROOKLYN,3421915,504,VANDALIA AVENUE,321195602,11239,2017-12-01,PARTNERSHIP,Y,40.655238,-73.874407
BROOKLYN,3421917,508,VANDALIA AVENUE,321195595,11239,2017-12-01,PARTNERSHIP,Y,40.655301,-73.874259
BROOKLYN,3421918,510,VANDALIA AVENUE,321195620,11239,2017-12-01,PARTNERSHIP,Y,40.655334,-73.874187
BROOKLYN,3247809,38,GUNNISON COURT,321184703,11235,2017-12-01,INDIVIDUAL,N,40.584849,-73.936265
BROOKLYN,3426694,269,4 AVENUE,320596805,11215,2017-12-01,CORPORATION,N,40.675537,-73.984383
BROOKLYN,3424226,282,ELDERT STREET,321186514,11207,2017-12-04,CORPORATION,N,40.69211,-73.907765
BROOKLYN,3421903,475,VANDALIA AVENUE,321195540,11239,2017-12-04,PARTNERSHIP,Y,40.655035,-73.874937
BROOKLYN,3421896,491,VANDALIA AVENUE,321195513,11239,2017-12-04,PARTNERSHIP,Y,40.655183,-73.874587
BROOKLYN,3421895,493,VANDALIA AVENUE,321195568,11239,2017-12-04,PARTNERSHIP,Y,40.655202,-73.87454
BROOKLYN,3421916,506,VANDALIA AVENUE,321195611,11239,2017-12-04,PARTNERSHIP,Y,40.655271,-73.874335
BROOKLYN,3247649,17A,MESEREAU CT,321192197,11235,2017-12-05,INDIVIDUAL,N,40.585204,-73.937482
BROOKLYN,3428525,181,18 STREET,321195229,11215,2017-12-05,PARTNERSHIP,N,40.664065,-73.993357
BROOKLYN,3249579,54,NOEL AVENUE,321188460,11229,2017-12-06,INDIVIDUAL,N,40.588237,-73.923887
BROOKLYN,3247808,37,GUNNISON COURT,321184669,11235,2017-12-06,INDIVIDUAL,N,40.584849,-73.936265
BROOKLYN,3425700,824,LEXINGTON AVENUE,320625542,11221,2017-12-07,CORPORATION,N,40.690523,-73.926143
BROOKLYN,3249021,1,MELBA CT,321194499,11229,2017-12-07,INDIVIDUAL,N,40.586742,-73.925909
BROOKLYN,3325480,24,CEDAR STREET,321189619,11221,2017-12-07,CORPORATION,N,40.696357,-73.928722
BROOKLYN,3056030,476,WASHINGTON AVENUE,321415143,11238,2017-12-08,CORPORATION,N,40.684997,-73.965184
BROOKLYN,3174908,420,AVE O,321184525,11230,2017-12-08,INDIVIDUAL,N,40.611718,-73.970178
BROOKLYN,3424614,212,HEGEMAN AVENUE,321184302,11212,2017-12-08,CORPORATION,N,40.656754,-73.904015
BROOKLYN,3253613,464,QUENTIN ROAD,321360745,11223,2017-12-11,INDIVIDUAL,N,40.60704,-73.969165
BROOKLYN,3029645,805,WASHINGTON AVENUE,321478548,11238,2017-12-11,CORPORATION,N,40.672329,-73.962692
BROOKLYN,3425342,270,MANHATTAN AVENUE,320909451,11211,2017-12-12,CORPORATION,N,40.712678,-73.945781
BROOKLYN,3167915,121,BAY 26 STREET,321195746,11214,2018-02-12,PARTNERSHIP,N,40.60127,-73.999341
BROOKLYN,3424685,313A,STATE STREET,321578128,11217,2017-12-13,PARTNERSHIP,N,40.688265,-73.986179
BROOKLYN,3424692,319,STATE STREET,321578173,11217,2017-12-13,PARTNERSHIP,N,40.688199,-73.986002
BROOKLYN,3421620,4004,MANHATTAN AVENUE,321192464,11224,2017-12-14,CORPORATION,N,40.576388,-74.008913
BROOKLYN,3421618,4008,MANHATTAN AVENUE,321192277,11224,2017-12-14,CORPORATION,N,40.576404,-74.008931
BROOKLYN,3426278,4010,MANHATTAN AVENUE,321192286,11224,2017-12-14,CORPORATION,N,40.576415,-74.008938
BROOKLYN,3421676,130,CARROLL STREET,321183759,11231,2017-12-15,PARTNERSHIP,N,40.682265,-74.000883
BROOKLYN,3256856,2848,WEST 15TH STREET,321559817,11224,2017-12-15,PARTNERSHIP,N,40.578025,-73.982883
BROOKLYN,3249430,40,BEACON COURT,321194603,11229,2017-12-18,INDIVIDUAL,N,40.587903,-73.920845
BROOKLYN,3424689,317A,STATE STREET,321578164,11217,2017-12-18,PARTNERSHIP,N,40.688221,-73.986064
BROOKLYN,3424439,219,SOUTH 3RD STREET,321542666,11211,2017-12-19,PARTNERSHIP,N,40.711141,-73.958732
BROOKLYN,3425725,900,MADISON STREET,321427997,11221,2017-12-20,INDIVIDUAL,N,40.688017,-73.921815
BROOKLYN,3424687,315A,STATE STREET,321578146,11217,2017-12-20,PARTNERSHIP,N,40.688243,-73.986121
BROOKLYN,3075360,1178,GREENE AVENUE,321186756,11221,2017-12-22,CORPORATION,Y,40.694835,-73.922666
BROOKLYN,3425415,17,STANTON RD,321184589,11235,2017-12-22,INDIVIDUAL,N,40.58506,-73.936553
BROOKLYN,3426485,435,WILSON AVENUE,321581221,11221,2017-12-22,CORPORATION,N,40.693907,-73.913763
BROOKLYN,3424691,319A,STATE STREET,321578182,11217,2017-12-26,PARTNERSHIP,N,40.688199,-73.986002
BROOKLYN,3424877,187,JOHNSON AVENUE,321514161,11206,2017-12-28,PARTNERSHIP,N,40.706671,-73.942388
BROOKLYN,3424686,313,STATE STREET,321578119,11217,2017-12-26,PARTNERSHIP,N,40.688265,-73.986179
BROOKLYN,3424690,317,STATE STREET,321578155,11217,2017-12-26,PARTNERSHIP,N,40.688221,-73.986064
BROOKLYN,3424688,315,STATE STREET,321578137,11217,2017-12-26,PARTNERSHIP,N,40.688243,-73.986121
BROOKLYN,3425052,567,OCEAN PARKWAY,321478664,11218,2017-12-26,INDIVIDUAL,N,40.63467,-73.972448
BROOKLYN,3831411,502,WILSON AVE.,321188040,11221,2017-12-27,CORPORATION,N,40.692153,-73.910711
BROOKLYN,3009182,208,19TH STREET,321579369,11232,2017-12-29,PARTNERSHIP,N,40.663068,-73.993252
BROOKLYN,3335676,181,NORTH 7 STREET,321482757,11211,2017-12-28,CORPORATION,N,40.717357,-73.956942
BROOKLYN,3117403,1544,NOSTRAND AVENUE,321499446,11226,2017-12-28,INDIVIDUAL,N,40.648515,-73.949336
BROOKLYN,3247616,27,LINCOLN TERRACE,321184749,11235,2017-12-29,INDIVIDUAL,N,40.584216,-73.938221
BROOKLYN,3426536,171,DEVOE STREET,321193436,11211,2018-01-03,CORPORATION,Y,40.713874,-73.943529
BROOKLYN,3425215,272,GREENE AVENUE,321482604,11238,2018-01-04,CORPORATION,N,40.687336,-73.960333
BROOKLYN,3248055,14,WEBERS CT,321189959,11235,2018-01-02,INDIVIDUAL,N,40.583634,-73.938884
BROOKLYN,3168432,220,BAY 13TH STREET,321553537,11214,2018-01-05,PARTNERSHIP,N,40.605271,-74.010984
BROOKLYN,3424476,226,BAY 13TH STREET,321553546,11214,2018-01-05,PARTNERSHIP,N,40.605183,-74.011074
BROOKLYN,3426905,346,RUTLAND RD,321613474,11225,2018-01-09,CORPORATION,N,40.659478,-73.949209
BROOKLYN,3247778,16,STANTON ROAD,321193123,11235,2018-01-09,INDIVIDUAL,N,40.584937,-73.936531
BROOKLYN,3012101,4603,8 AVENUE,321263510,11220,2018-01-10,PARTNERSHIP,N,40.643262,-74.001467
BROOKLYN,3425514,1205,BROADWAY,321537654,11221,2018-01-12,CORPORATION,N,40.692181,-73.926754
BROOKLYN,3855881,754,LAFAYETTE AVENUE,321194015,11221,2018-01-12,CORPORATION,N,40.690801,-73.943239
BROOKLYN,3246727,1518,SHORE BOULEVARD,321529324,11235,2018-01-16,INDIVIDUAL,N,40.580819,-73.939912
BROOKLYN,3427007,15,STANTON ROAD,321188638,11235,2018-01-17,INDIVIDUAL,N,40.584937,-73.936531
BROOKLYN,3424852,1520,PROSPECT PLACE,321188656,11213,2018-01-17,CORPORATION,N,40.673006,-73.926256
BROOKLYN,3157403,1972,70ST,321189352,11204,2018-01-19,CORPORATION,N,40.614123,-73.989558
BROOKLYN,3322744,19,RICHARDSON STREET,321628663,11211,2018-01-19,PARTNERSHIP,N,40.718181,-73.951397
BROOKLYN,3189081,2833,WEST 17 STREET,321194872,11224,2018-01-19,INDIVIDUAL,N,40.578064,-73.985035
BROOKLYN,3426080,9904,GLENWOOD RD,320516125,11236,2018-01-22,INDIVIDUAL,N,40.646263,-73.900556
BROOKLYN,3246906,1117,BLAKE COURT,321196415,11235,2018-01-22,INDIVIDUAL,N,40.584351,-73.95872
BROOKLYN,3415874,77,KINGSLAND AVENUE,321193445,11211,2018-01-24,CORPORATION,Y,40.718942,-73.940549
BROOKLYN,3425093,1336,BEDFORD AVENUE,321188317,11216,2018-01-28,PARTNERSHIP,N,40.677658,-73.952793
BROOKLYN,3426438,25,BARTLETT STREET,321585664,11206,2018-01-26,INDIVIDUAL,N,40.700687,-73.947161
BROOKLYN,3247612,31,LINCOLN TERRACE,321184614,11235,2018-01-29,INDIVIDUAL,N,40.58415,-73.938163
BROOKLYN,3425453,1507,NEW YORK AVENUE,321531124,11210,2018-01-30,INDIVIDUAL,N,40.635819,-73.945044
BROOKLYN,3426640,135,JOHNSON AVE,322066018,11206,2019-06-07,CORPORATION,N,40.70648,-73.944484
BROOKLYN,3426448,1509,NEW YORK AVE,321531115,11210,2018-02-01,INDIVIDUAL,N,40.635783,-73.94504
BROOKLYN,3054924,610,MYRTLE AVENUE,321192801,11205,2018-02-02,CORPORATION,N,40.694154,-73.959777
BROOKLYN,3425585,51,VERONICA PLACE,321519996,11226,2018-02-02,PARTNERSHIP,N,40.649253,-73.952845
BROOKLYN,3044592,838,QUINCY STREET,321194514,11221,2018-02-05,CORPORATION,Y,40.689776,-73.926065
BROOKLYN,3425586,55,VERONICA PLACE,321580749,11226,2018-02-02,PARTNERSHIP,N,40.649165,-73.952838
BROOKLYN,3249061,113,IVAN COURT,321191303,11229,2018-02-05,INDIVIDUAL,N,40.588834,-73.926065
BROOKLYN,3106624,653,MAPLE STREET,321303816,11203,2018-02-05,CORPORATION,N,40.661562,-73.939
BROOKLYN,3424659,1330,62 STREET,321184473,11219,2018-02-06,INDIVIDUAL,N,40.627213,-73.998937
BROOKLYN,3247619,24,LINCOLN TERRACE,321189085,11235,2018-02-08,INDIVIDUAL,N,40.584285,-73.938282
BROOKLYN,3425269,1543,EAST NEW YORK AVE,321528174,11212,2018-02-08,PARTNERSHIP,N,40.672317,-73.910803
BROOKLYN,3425272,1547,EAST NEW YORK AVENUE,321528165,11212,2018-02-08,PARTNERSHIP,N,40.67235,-73.910723
